[WARN ][16/11/2017 15:23:34.609] :[000]In RemoveHandCard,i >= Result,is error,i:1,nResult:1
[WARN ][16/11/2017 15:23:35.671] :[756378]When Chi ,Remove hand cards failed,isvirtual:0
[WARN ][16/11/2017 15:23:35.921] :[000]In RemoveHandCard,i >= Result,is error,i:1,nResult:1
[WARN ][16/11/2017 15:23:35.921] :[756378]When Chi ,Remove hand cards failed,isvirtual:0
[WARN ][16/11/2017 15:23:35.921] :[000]In RemoveHandCard,i >= Result,is error,i:1,nResult:1
[WARN ][16/11/2017 15:23:35.921] :[756378]When Chi ,Remove hand cards failed,isvirtual:0
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[0]:CardArray:<3,3,19,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[1]:CardArray:<5,4,3,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckHuParams:1,24
[TRACE][28/11/2017 11:18:54.093] :[364780]pCard:: 24,6,8,26,4,26,24,8,20,9,24,22,25,26,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[0]:CardArray:<3,3,19,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[1]:CardArray:<5,4,3,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckPaoHU
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckHuParams:1,25
[TRACE][28/11/2017 11:18:54.093] :[364780]pCard:: 24,6,8,26,4,26,24,8,20,9,24,22,25,26,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[0]:CardArray:<3,3,19,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[1]:CardArray:<5,4,3,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckHuParams:1,26
[TRACE][28/11/2017 11:18:54.093] :[364780]pCard:: 24,6,8,26,4,26,24,8,20,9,24,22,25,26,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[0]:CardArray:<3,3,19,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[1]:CardArray:<5,4,3,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckPaoHU
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:54.093] :[364780]ChoiceOperate begin
[DEBUG][28/11/2017 11:18:54.093] :[364780]before Check hu:0,1,0,2
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckHuParams:1,17
[TRACE][28/11/2017 11:18:54.093] :[364780]pCard:: 8,4,4,10,9,6,5,21,22,9,18,6,23,23,23,6,22,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[0]:CardArray:<1,1,17,>CardShape:1,iDestCard:1,
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:54.093] :[364780]playerIndex: 0  CanEat: 0  CanTouch: 0  CanHu: 0
[DEBUG][28/11/2017 11:18:54.093] :[364780]before Check hu:0,1,1,2
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckHuParams:1,17
[TRACE][28/11/2017 11:18:54.093] :[364780]pCard:: 21,2,8,10,23,21,7,25,18,20,2,20,3,9,22,26,20,
[TRACE][28/11/2017 11:18:54.093] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:18:54.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:54.093] :[000]in phzhuChecker,bAdd:1,addCard:17
[TRACE][28/11/2017 11:18:54.093] :[364780]playerIndex: 1  CanEat: 0  CanTouch: 0  CanHu: 0
[DEBUG][28/11/2017 11:18:54.093] :[364780]before Check hu:0,1,2,2
[TRACE][28/11/2017 11:18:54.093] :[364780]playerIndex: 2  CanEat: 0  CanTouch: 0  CanHu: 0
[TRACE][28/11/2017 11:18:54.093] :[364780]ChoiceOperate end
[TRACE][28/11/2017 11:18:56.093] :[364780]ChoiceOperate begin
[DEBUG][28/11/2017 11:18:56.093] :[364780]before Check hu:1,1,0,1
[TRACE][28/11/2017 11:18:56.093] :[364780]CheckHuParams:1,18
[TRACE][28/11/2017 11:18:56.093] :[364780]pCard:: 8,4,4,10,9,6,5,21,22,9,18,6,23,23,23,6,22,
[TRACE][28/11/2017 11:18:56.093] :[364780]pShow[0]:CardArray:<1,1,17,>CardShape:1,iDestCard:1,
[TRACE][28/11/2017 11:18:56.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:56.093] :[364780]playerIndex: 0  CanEat: 0  CanTouch: 0  CanHu: 0
[DEBUG][28/11/2017 11:18:56.093] :[364780]before Check hu:1,1,1,1
[TRACE][28/11/2017 11:18:56.093] :[364780]CheckHuParams:1,18
[TRACE][28/11/2017 11:18:56.093] :[364780]pCard:: 21,2,8,10,23,21,7,25,18,20,2,20,3,9,22,26,20,
[TRACE][28/11/2017 11:18:56.093] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:18:56.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:56.093] :[000]in phzhuChecker,bAdd:1,addCard:18
[TRACE][28/11/2017 11:18:56.093] :[364780]playerIndex: 1  CanEat: 1  CanTouch: 0  CanHu: 0
[DEBUG][28/11/2017 11:18:56.093] :[364780]before Check hu:1,1,2,1
[TRACE][28/11/2017 11:18:56.093] :[364780]CheckHuParams:1,18
[TRACE][28/11/2017 11:18:56.093] :[364780]pCard:: 24,6,8,26,4,26,24,8,20,9,24,22,25,26,
[TRACE][28/11/2017 11:18:56.093] :[364780]pShow[0]:CardArray:<3,3,19,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:56.093] :[364780]pShow[1]:CardArray:<5,4,3,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:18:56.093] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:18:56.093] :[364780]playerIndex: 2  CanEat: 0  CanTouch: 0  CanHu: 0
[TRACE][28/11/2017 11:18:56.093] :[364780]ChoiceOperate end
[TRACE][28/11/2017 11:19:35.187] :[000]RemoveHandCard , removecardlist:: 26,23,18,2,2,
[TRACE][28/11/2017 11:19:35.187] :[000]In RemoveHandCard,handCard:[21, 2, 8, 10, 23, 21, 7, 25, 18, 20, 2, 20, 3, 9, 22, 26, 20]
[TRACE][28/11/2017 11:19:35.187] :[000]In RemoveHandCard,last nResult:5
[TRACE][28/11/2017 11:19:35.187] :[000]In RemoveHandCard,removelist:: 26,23,18,2,2,
[TRACE][28/11/2017 11:19:35.187] :[364780]CheckTing nIndex: 1  isCanTing: 0  time: 0
[TRACE][28/11/2017 11:19:41.031] :[000]RemoveHandCard , removecardlist:: 3,
[TRACE][28/11/2017 11:19:41.031] :[000]In RemoveHandCard,handCard:[21, 9, 8, 10, 20, 21, 7, 25, 22, 20, 3, 20]
[TRACE][28/11/2017 11:19:41.031] :[000]In RemoveHandCard,last nResult:1
[TRACE][28/11/2017 11:19:41.031] :[000]In RemoveHandCard,removelist:: 3,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,1
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,2
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[000]in phzhuChecker,bAdd:1,addCard:2
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,3
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,4
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,5
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[000]in phzhuChecker,bAdd:1,addCard:5
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,6
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[000]in phzhuChecker,bAdd:1,addCard:6
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,7
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,8
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,9
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[000]in phzhuChecker,bAdd:1,addCard:9
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,10
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,17
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,18
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,19
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU
[TRACE][28/11/2017 11:19:41.031] :[000]in phzhuChecker,bAdd:0,addCard:19
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,20
[TRACE][28/11/2017 11:19:41.031] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU
[TRACE][28/11/2017 11:19:41.031] :[000]in phzhuChecker,bAdd:0,addCard:20
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.031] :[000]in phzhuChecker,bAdd:1,addCard:20
[TRACE][28/11/2017 11:19:41.031] :[364780]CheckHuParams:1,21
[TRACE][28/11/2017 11:19:41.046] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.046] :[000]in phzhuChecker,bAdd:1,addCard:21
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckHuParams:1,22
[TRACE][28/11/2017 11:19:41.046] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckHuParams:1,23
[TRACE][28/11/2017 11:19:41.046] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.046] :[000]in phzhuChecker,bAdd:1,addCard:23
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckHuParams:1,24
[TRACE][28/11/2017 11:19:41.046] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckHuParams:1,25
[TRACE][28/11/2017 11:19:41.046] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.046] :[000]in phzhuChecker,bAdd:1,addCard:25
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckHuParams:1,26
[TRACE][28/11/2017 11:19:41.046] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.046] :[364780]ChoiceOperate begin
[DEBUG][28/11/2017 11:19:41.046] :[364780]before Check hu:0,1,0,1
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckHuParams:1,3
[TRACE][28/11/2017 11:19:41.046] :[364780]pCard:: 8,4,4,10,9,6,5,21,22,9,18,6,23,23,23,6,22,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[0]:CardArray:<1,1,17,>CardShape:1,iDestCard:1,
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.046] :[364780]playerIndex: 0  CanEat: 0  CanTouch: 0  CanHu: 0
[DEBUG][28/11/2017 11:19:41.046] :[364780]before Check hu:0,1,1,1
[TRACE][28/11/2017 11:19:41.046] :[364780]playerIndex: 1  CanEat: 0  CanTouch: 0  CanHu: 0
[DEBUG][28/11/2017 11:19:41.046] :[364780]before Check hu:0,1,2,1
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckHuParams:1,3
[TRACE][28/11/2017 11:19:41.046] :[364780]pCard:: 24,6,8,26,4,26,24,8,20,9,24,22,25,26,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[0]:CardArray:<3,3,19,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:19:41.046] :[364780]pShow[1]:CardArray:<5,4,3,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:19:41.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:41.046] :[364780]playerIndex: 2  CanEat: 0  CanTouch: 0  CanHu: 0
[TRACE][28/11/2017 11:19:41.046] :[364780]ChoiceOperate end
[TRACE][28/11/2017 11:19:43.046] :[364780]ChoiceOperate begin
[DEBUG][28/11/2017 11:19:43.046] :[364780]before Check hu:1,1,0,0
[TRACE][28/11/2017 11:19:43.046] :[364780]CheckHuParams:1,25
[TRACE][28/11/2017 11:19:43.046] :[364780]pCard:: 8,4,4,10,9,6,5,21,22,9,18,6,23,23,23,6,22,
[TRACE][28/11/2017 11:19:43.046] :[364780]pShow[0]:CardArray:<1,1,17,>CardShape:1,iDestCard:1,
[TRACE][28/11/2017 11:19:43.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:43.046] :[364780]playerIndex: 0  CanEat: 1  CanTouch: 0  CanHu: 0
[DEBUG][28/11/2017 11:19:43.046] :[364780]before Check hu:1,1,1,0
[TRACE][28/11/2017 11:19:43.046] :[364780]CheckHuParams:1,25
[TRACE][28/11/2017 11:19:43.046] :[364780]pCard:: 21,9,8,10,20,21,7,25,22,20,20,
[TRACE][28/11/2017 11:19:43.046] :[364780]pShow[0]:CardArray:<19,19,19,>CardShape:2,iDestCard:19,
[TRACE][28/11/2017 11:19:43.046] :[364780]pShow[1]:CardArray:<26,23,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:43.046] :[364780]pShow[2]:CardArray:<2,2,18,>CardShape:1,iDestCard:18,
[TRACE][28/11/2017 11:19:43.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:43.046] :[000]in phzhuChecker,bAdd:1,addCard:25
[TRACE][28/11/2017 11:19:43.046] :[364780]playerIndex: 1  CanEat: 0  CanTouch: 0  CanHu: 0
[DEBUG][28/11/2017 11:19:43.046] :[364780]before Check hu:1,1,2,0
[TRACE][28/11/2017 11:19:43.046] :[364780]CheckHuParams:1,25
[TRACE][28/11/2017 11:19:43.046] :[364780]pCard:: 24,6,8,26,4,26,24,8,20,9,24,22,25,26,
[TRACE][28/11/2017 11:19:43.046] :[364780]pShow[0]:CardArray:<3,3,19,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:19:43.046] :[364780]pShow[1]:CardArray:<5,4,3,>CardShape:1,iDestCard:3,
[TRACE][28/11/2017 11:19:43.046] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:43.046] :[364780]playerIndex: 2  CanEat: 1  CanTouch: 0  CanHu: 0
[TRACE][28/11/2017 11:19:43.046] :[364780]ChoiceOperate end
[TRACE][28/11/2017 11:19:47.343] :[000]RemoveHandCard , removecardlist:: 9,9,
[TRACE][28/11/2017 11:19:47.343] :[000]In RemoveHandCard,handCard:[8, 4, 4, 10, 9, 6, 5, 21, 22, 9, 18, 6, 23, 23, 23, 6, 22]
[TRACE][28/11/2017 11:19:47.343] :[000]In RemoveHandCard,last nResult:2
[TRACE][28/11/2017 11:19:47.343] :[000]In RemoveHandCard,removelist:: 9,9,
[TRACE][28/11/2017 11:19:47.343] :[364780]CheckTing nIndex: 0  isCanTing: 0  time: 0
[TRACE][28/11/2017 11:19:51.984] :[000]RemoveHandCard , removecardlist:: 5,
[TRACE][28/11/2017 11:19:51.984] :[000]In RemoveHandCard,handCard:[8, 4, 4, 10, 22, 6, 5, 21, 22, 6, 18, 6, 23, 23, 23]
[TRACE][28/11/2017 11:19:51.984] :[000]In RemoveHandCard,last nResult:1
[TRACE][28/11/2017 11:19:51.984] :[000]In RemoveHandCard,removelist:: 5,
[TRACE][28/11/2017 11:19:51.984] :[364780]CheckHuParams:1,1
[TRACE][28/11/2017 11:19:51.984] :[364780]pCard:: 8,4,4,10,22,6,23,21,22,6,18,6,23,23,
[TRACE][28/11/2017 11:19:51.984] :[364780]pShow[0]:CardArray:<1,1,17,>CardShape:1,iDestCard:1,
[TRACE][28/11/2017 11:19:51.984] :[364780]pShow[1]:CardArray:<9,9,25,>CardShape:1,iDestCard:25,
[TRACE][28/11/2017 11:19:51.984] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:51.984] :[364780]CheckHuParams:1,2
[TRACE][28/11/2017 11:19:51.984] :[364780]pCard:: 8,4,4,10,22,6,23,21,22,6,18,6,23,23,
[TRACE][28/11/2017 11:19:51.984] :[364780]pShow[0]:CardArray:<1,1,17,>CardShape:1,iDestCard:1,
[TRACE][28/11/2017 11:19:51.984] :[364780]pShow[1]:CardArray:<9,9,25,>CardShape:1,iDestCard:25,
[TRACE][28/11/2017 11:19:51.984] :[364780]CheckPaoHU end , bResult:0
[TRACE][28/11/2017 11:19:51.984] :[364780]CheckHuParams:1,3
[TRACE][28/11/2017 11:19:51.984] :[364780]pCard:: 8,4,4,10,22,6,23,21,22,6,18,6,23,23,
