17,02,01,房间00,密码,选项0,00,00,			游戏状态,0,提示信息,用户进入,用户,0
17,04,41,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌信息			,iStartPos=0,iCardList={[0]=_0x09_0x18_0x00_0x00_0x00[1]=_0x27_0x07_0x00_0x00_0x00[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00},iCardCount{[0]=2[1]=2[2]=0[3]=0},iFirstSendCardCount=2
17,04,44,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
17,04,44,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌完成			,bDeskStatin=0
17,04,44,房间00,密码,选项0,00,00,			游戏状态,22,服务器,开始游戏			,bDeskStaton=0,bCanCheck=1,iNoteBottom=100,iNoteTop=6998
17,05,07,房间00,密码,选项0,00,00,		游戏状态,22,定时器,36,下注计时器 
17,05,07,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=0,iOutPeople=0,iCurNote=0,iPlayerTotalNote{[0]=100[1]=100[2]=0[3]=0},iAllTotalNote=200,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x00_0x00_0x00_0x00_0x00[1]=_0x27_0x07_0x1A_0x29_0x0A[2]=_0x2B_0x1C_0x28_0x3D_0x37[3]=_0x0B_0x3A_0x19_0x0D_0x3B}
17,05,07,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,05,07,房间00,密码,选项0,00,00,			游戏状态,22,服务器,收集筹码			,JetonTotal=0,bDeskStation=76
17,05,09,房间00,密码,选项0,00,00,		游戏状态,22,定时器,32,游戏结束定时器 
17,05,09,房间00,密码,选项0,00,00,			游戏状态,23,服务器,游戏结束			,iCardShape{[0]=0[1]=0[2]=0[3]=0},bShowCardShape{[0]=0[1]=0[2]=0[3]=0},iUserState{[0]=0[1]=-1[2]=0[3]=0},iTurePoint{[0]=-100[1]=100[2]=0[3]=0},iChangeMoney{[0]=-100[1]=100[2]=0[3]=0},iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x00_0x00_0x00_0x00_0x00[1]=_0x27_0x07_0x1A_0x29_0x0A[2]=_0x2B_0x1C_0x28_0x3D_0x37[3]=_0x0B_0x3A_0x19_0x0D_0x3B}
17,05,10,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,11,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,12,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,13,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,14,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,15,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,16,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,17,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,18,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,19,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,20,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,21,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,22,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,23,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,24,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,25,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 1,同意游戏			
17,05,25,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,26,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 0,同意游戏			
17,05,26,房间00,密码,选项0,00,00,			游戏状态,20,服务器,游戏开始			,iBeenPlayGame=1,iBaseNote=100,iLimitNote=6998,bUserState{[0]=1[1]=1[2]=0[3]=0},bIsSuperUser=0,bChangeRobotCard=0,iAllTotalNote=200
17,05,26,房间00,密码,选项0,00,00,			游戏状态,20,服务器,本轮限注			,iNoteTime=0,iLimit=0
17,05,28,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
17,05,28,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌信息			,iStartPos=0,iCardList={[0]=_0x1C_0x08_0x00_0x00_0x00[1]=_0x27_0x2B_0x00_0x00_0x00[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00},iCardCount{[0]=2[1]=2[2]=0[3]=0},iFirstSendCardCount=2
17,05,30,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
17,05,30,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌完成			,bDeskStatin=0
17,05,30,房间00,密码,选项0,00,00,			游戏状态,22,服务器,开始游戏			,bDeskStaton=1,bCanCheck=1,iNoteBottom=100,iNoteTop=6898
17,05,32,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 1,用户处理			,bBet=0,iVrebType=0,iNote=0}
17,05,32,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=0,iOutPeople=1,iCurNote=0,iPlayerTotalNote{[0]=100[1]=100[2]=0[3]=0},iAllTotalNote=200,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x1C_0x08_0x3A_0x1A_0x2A[1]=_0x00_0x00_0x00_0x00_0x00[2]=_0x3C_0x18_0x2D_0x07_0x28[3]=_0x0B_0x19_0x17_0x1D_0x2C}
17,05,32,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,05,32,房间00,密码,选项0,00,00,			游戏状态,22,服务器,收集筹码			,JetonTotal=0,bDeskStation=76
17,05,34,房间00,密码,选项0,00,00,		游戏状态,22,定时器,32,游戏结束定时器 
17,05,34,房间00,密码,选项0,00,00,			游戏状态,23,服务器,游戏结束			,iCardShape{[0]=0[1]=0[2]=0[3]=0},bShowCardShape{[0]=0[1]=0[2]=0[3]=0},iUserState{[0]=-1[1]=0[2]=0[3]=0},iTurePoint{[0]=100[1]=-100[2]=0[3]=0},iChangeMoney{[0]=100[1]=-100[2]=0[3]=0},iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x1C_0x08_0x3A_0x1A_0x2A[1]=_0x00_0x00_0x00_0x00_0x00[2]=_0x3C_0x18_0x2D_0x07_0x28[3]=_0x0B_0x19_0x17_0x1D_0x2C}
17,05,35,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,36,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,37,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,38,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,39,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,39,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 1,同意游戏			
17,05,40,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,40,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 0,同意游戏			
17,05,40,房间00,密码,选项0,00,00,			游戏状态,20,服务器,游戏开始			,iBeenPlayGame=1,iBaseNote=100,iLimitNote=7098,bUserState{[0]=1[1]=1[2]=0[3]=0},bIsSuperUser=0,bChangeRobotCard=1,iAllTotalNote=200
17,05,40,房间00,密码,选项0,00,00,			游戏状态,20,服务器,本轮限注			,iNoteTime=0,iLimit=0
17,05,42,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
17,05,42,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌信息			,iStartPos=0,iCardList={[0]=_0x1D_0x29_0x00_0x00_0x00[1]=_0x19_0x0A_0x00_0x00_0x00[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00},iCardCount{[0]=2[1]=2[2]=0[3]=0},iFirstSendCardCount=2
17,05,45,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
17,05,45,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌完成			,bDeskStatin=0
17,05,45,房间00,密码,选项0,00,00,			游戏状态,22,服务器,开始游戏			,bDeskStaton=1,bCanCheck=1,iNoteBottom=100,iNoteTop=6998
17,05,46,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 1,用户处理			,bBet=0,iVrebType=5,iNote=0}
17,05,46,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=5,iOutPeople=1,iCurNote=0,iPlayerTotalNote{[0]=100[1]=100[2]=0[3]=0},iAllTotalNote=200,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x1D_0x29_0x2D_0x3C_0x18[1]=_0x19_0x0A_0x17_0x1B_0x08[2]=_0x28_0x1C_0x1A_0x27_0x07[3]=_0x0D_0x2B_0x3D_0x2A_0x09}
17,05,48,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,05,48,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注			  ,bNewTurn=0,bBet{[0]=0[1]=0[2]=0[3]=0},bAddTimes=0,bNoteTimes=1,iNowBigNoteStyle=5,iOutPeople=0,m_byUserAddNum{[0]=0[1]=0[2]=0[3]=0},iNowBigNote=0,iTotalNote=200,bCanCheck=1,iNoteBottom=100,iNoteTop=6998
17,05,51,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 0,用户处理			,bBet=0,iVrebType=0,iNote=0}
17,05,51,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=0,iOutPeople=0,iCurNote=0,iPlayerTotalNote{[0]=100[1]=100[2]=0[3]=0},iAllTotalNote=200,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x00_0x00_0x00_0x00_0x00[1]=_0x19_0x0A_0x17_0x1B_0x08[2]=_0x28_0x1C_0x1A_0x27_0x07[3]=_0x0D_0x2B_0x3D_0x2A_0x09}
17,05,51,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,05,51,房间00,密码,选项0,00,00,			游戏状态,22,服务器,收集筹码			,JetonTotal=0,bDeskStation=76
17,05,53,房间00,密码,选项0,00,00,		游戏状态,22,定时器,32,游戏结束定时器 
17,05,53,房间00,密码,选项0,00,00,			游戏状态,23,服务器,游戏结束			,iCardShape{[0]=0[1]=0[2]=0[3]=0},bShowCardShape{[0]=0[1]=0[2]=0[3]=0},iUserState{[0]=0[1]=5[2]=0[3]=0},iTurePoint{[0]=-100[1]=100[2]=0[3]=0},iChangeMoney{[0]=-100[1]=100[2]=0[3]=0},iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x00_0x00_0x00_0x00_0x00[1]=_0x19_0x0A_0x17_0x1B_0x08[2]=_0x28_0x1C_0x1A_0x27_0x07[3]=_0x0D_0x2B_0x3D_0x2A_0x09}
17,05,54,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,05,54,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 1,同意游戏			
17,05,54,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 0,同意游戏			
17,05,54,房间00,密码,选项0,00,00,			游戏状态,20,服务器,游戏开始			,iBeenPlayGame=1,iBaseNote=100,iLimitNote=6998,bUserState{[0]=1[1]=1[2]=0[3]=0},bIsSuperUser=0,bChangeRobotCard=0,iAllTotalNote=200
17,05,54,房间00,密码,选项0,00,00,			游戏状态,20,服务器,本轮限注			,iNoteTime=0,iLimit=0
17,05,56,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
17,05,56,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌信息			,iStartPos=0,iCardList={[0]=_0x0A_0x3C_0x00_0x00_0x00[1]=_0x1C_0x18_0x00_0x00_0x00[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00},iCardCount{[0]=2[1]=2[2]=0[3]=0},iFirstSendCardCount=2
17,05,59,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
17,05,59,房间00,密码,选项0,00,00,			游戏状态,20,服务器,发牌完成			,bDeskStatin=0
17,05,59,房间00,密码,选项0,00,00,			游戏状态,22,服务器,开始游戏			,bDeskStaton=0,bCanCheck=1,iNoteBottom=100,iNoteTop=6898
17,06,00,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 0,用户处理			,bBet=0,iVrebType=5,iNote=0}
17,06,00,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=5,iOutPeople=0,iCurNote=0,iPlayerTotalNote{[0]=100[1]=100[2]=0[3]=0},iAllTotalNote=200,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x0A_0x3C_0x27_0x2A_0x2B[1]=_0x1C_0x18_0x39_0x28_0x0D[2]=_0x17_0x07_0x1A_0x2D_0x38[3]=_0x3A_0x2C_0x09_0x37_0x1B}
17,06,02,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,06,02,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注			  ,bNewTurn=0,bBet{[0]=0[1]=0[2]=0[3]=0},bAddTimes=0,bNoteTimes=1,iNowBigNoteStyle=5,iOutPeople=1,m_byUserAddNum{[0]=0[1]=0[2]=0[3]=0},iNowBigNote=0,iTotalNote=200,bCanCheck=1,iNoteBottom=100,iNoteTop=6898
17,06,05,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 1,用户处理			,bBet=0,iVrebType=1,iNote=1400}
17,06,05,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=1,iOutPeople=1,iCurNote=1400,iPlayerTotalNote{[0]=100[1]=1500[2]=0[3]=0},iAllTotalNote=1600,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x0A_0x3C_0x27_0x2A_0x2B[1]=_0x1C_0x18_0x39_0x28_0x0D[2]=_0x17_0x07_0x1A_0x2D_0x38[3]=_0x3A_0x2C_0x09_0x37_0x1B}
17,06,07,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,06,07,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注			  ,bNewTurn=0,bBet{[0]=0[1]=0[2]=0[3]=0},bAddTimes=1,bNoteTimes=1,iNowBigNoteStyle=1,iOutPeople=0,m_byUserAddNum{[0]=0[1]=1[2]=0[3]=0},iNowBigNote=1400,iTotalNote=1600,bCanCheck=0,iNoteBottom=1500,iNoteTop=6898
17,06,08,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 0,用户处理			,bBet=0,iVrebType=3,iNote=0}
17,06,08,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=3,iOutPeople=0,iCurNote=1400,iPlayerTotalNote{[0]=1500[1]=1500[2]=0[3]=0},iAllTotalNote=3000,iUserCardCount{[0]=2[1]=2[2]=0[3]=0},iUserCard={[0]=_0x0A_0x3C_0x27_0x2A_0x2B[1]=_0x1C_0x18_0x39_0x28_0x0D[2]=_0x17_0x07_0x1A_0x2D_0x38[3]=_0x3A_0x2C_0x09_0x37_0x1B}
17,06,10,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,06,10,房间00,密码,选项0,00,00,		游戏状态,22,定时器,35,收集动画 
17,06,10,房间00,密码,选项0,00,00,			游戏状态,22,服务器,收集筹码			,JetonTotal=-407127021,bDeskStation=133
17,06,11,房间00,密码,选项0,00,00,		游戏状态,22,定时器,33,发送一张牌 
17,06,11,房间00,密码,选项0,00,00,			游戏状态,22,服务器,新发一张牌		   ,iTurnCard{[0]=39[1]=57[2]=0[3]=0},bStartPos=0
17,06,12,房间00,密码,选项0,00,00,		游戏状态,22,定时器,33,发送一张牌 
17,06,12,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注			  ,bNewTurn=1,bBet{[0]=0[1]=0[2]=0[3]=0},bAddTimes=0,bNoteTimes=2,iNowBigNoteStyle=0,iOutPeople=0,m_byUserAddNum{[0]=0[1]=0[2]=0[3]=0},iNowBigNote=0,iTotalNote=0,bCanCheck=1,iNoteBottom=100,iNoteTop=5498
17,06,16,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 0,用户处理			,bBet=0,iVrebType=4,iNote=0}
17,06,16,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=4,iOutPeople=0,iCurNote=5498,iPlayerTotalNote{[0]=6998[1]=1500[2]=0[3]=0},iAllTotalNote=8498,iUserCardCount{[0]=3[1]=3[2]=0[3]=0},iUserCard={[0]=_0x0A_0x3C_0x27_0x2A_0x2B[1]=_0x1C_0x18_0x39_0x28_0x0D[2]=_0x17_0x07_0x1A_0x2D_0x38[3]=_0x3A_0x2C_0x09_0x37_0x1B}
17,06,17,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,06,17,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注			  ,bNewTurn=0,bBet{[0]=0[1]=0[2]=0[3]=0},bAddTimes=0,bNoteTimes=2,iNowBigNoteStyle=4,iOutPeople=1,m_byUserAddNum{[0]=0[1]=0[2]=0[3]=0},iNowBigNote=5498,iTotalNote=8498,bCanCheck=0,iNoteBottom=5498,iNoteTop=5498
17,06,20,房间00,密码,选项0,00,00,			游戏状态,22,客户端, 1,用户处理			,bBet=0,iVrebType=4,iNote=0}
17,06,20,房间00,密码,选项0,00,00,			游戏状态,22,服务器,下注结果			,bBet{[0]=0[1]=0[2]=0[3]=0},bNoteStyle=4,iOutPeople=1,iCurNote=5498,iPlayerTotalNote{[0]=6998[1]=6998[2]=0[3]=0},iAllTotalNote=13996,iUserCardCount{[0]=3[1]=3[2]=0[3]=0},iUserCard={[0]=_0x0A_0x3C_0x27_0x2A_0x2B[1]=_0x1C_0x18_0x39_0x28_0x0D[2]=_0x17_0x07_0x1A_0x2D_0x38[3]=_0x3A_0x2C_0x09_0x37_0x1B}
17,06,21,房间00,密码,选项0,00,00,		游戏状态,22,定时器,37,等待下注动画完成计时器 
17,06,21,房间00,密码,选项0,00,00,		游戏状态,22,定时器,35,收集动画 
17,06,21,房间00,密码,选项0,00,00,			游戏状态,22,服务器,收集筹码			,JetonTotal=-407127021,bDeskStation=133
17,06,23,房间00,密码,选项0,00,00,		游戏状态,22,定时器,33,发送一张牌 
17,06,23,房间00,密码,选项0,00,00,			游戏状态,22,服务器,新发一张牌		   ,iTurnCard{[0]=42[1]=40[2]=0[3]=0},bStartPos=0
17,06,23,房间00,密码,选项0,00,00,		游戏状态,22,定时器,33,发送一张牌 
17,06,24,房间00,密码,选项0,00,00,		游戏状态,22,定时器,33,发送一张牌 
17,06,24,房间00,密码,选项0,00,00,			游戏状态,22,服务器,新发一张牌		   ,iTurnCard{[0]=43[1]=13[2]=0[3]=0},bStartPos=0
17,06,25,房间00,密码,选项0,00,00,		游戏状态,22,定时器,33,发送一张牌 
17,06,25,房间00,密码,选项0,00,00,			游戏状态,22,服务器,收集筹码			,JetonTotal=1990567454,bDeskStation=76
17,06,26,房间00,密码,选项0,00,00,		游戏状态,22,定时器,32,游戏结束定时器 
17,06,26,房间00,密码,选项0,00,00,			游戏状态,23,服务器,游戏结束			,iCardShape{[0]=2[1]=2[2]=0[3]=0},bShowCardShape{[0]=1[1]=1[2]=0[3]=0},iUserState{[0]=4[1]=4[2]=0[3]=0},iTurePoint{[0]=6998[1]=-6998[2]=0[3]=0},iChangeMoney{[0]=6998[1]=-6998[2]=0[3]=0},iUserCardCount{[0]=5[1]=5[2]=0[3]=0},iUserCard={[0]=_0x0A_0x3C_0x27_0x2A_0x2B[1]=_0x1C_0x18_0x39_0x28_0x0D[2]=_0x17_0x07_0x1A_0x2D_0x38[3]=_0x3A_0x2C_0x09_0x37_0x1B}
17,06,27,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,06,28,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,06,29,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,06,30,房间00,密码,选项0,00,00,		游戏状态,23,定时器,40,
17,06,30,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 1,同意游戏			
17,06,31,房间00,密码,选项0,00,00,		游戏状态,23,客户端, 0,同意游戏			
17,06,31,房间00,密码,选项0,00,00,			游戏状态,20,服务器,游戏开始			,iBeenPlayGame=1,iBaseNote=699,iLimitNote=13996,bUserState{[0]=1[1]=1[2]=0[3]=0},bIsSuperUser=0,bChangeRobotCard=0,iAllTotalNote=1398
17,06,31,房间00,密码,选项0,00,00,			游戏状态,20,服务器,本轮限注			,iNoteTime=0,iLimit=0
17,06,33,房间00,密码,选项0,00,00,		游戏状态,20,定时器,30,发牌定时器 
