13, 47, 02, 房间00, 密码853519, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
13, 48, 23, 房间00, 密码853519, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
13, 48, 54, 房间01, 密码089563, 12047f02, 03, 00, 游戏状态, 1, 用户进入, 0
13, 49, 02, 房间01, 密码089563, 12047f02, 03, 00, 游戏状态, 1, 用户进入, 1
15, 44, 27, 房间00, 密码234893, 12047e22, 03, 00, 			游戏状态, 22, 服务器, 通知发牌信息	   		, iStartPos=0, iUserCard={[0]=_0x26_0x1A_0x14_0x03_0x2B[1]=_0x18_0x27_0x2C_0x31_0x21[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00[4]=_0x00_0x00_0x00_0x00_0x00[5]=_0x00_0x00_0x00_0x00_0x00}, iUserCardCount={[0]=5[1]=5[2]=0[3]=0[4]=0[5]=0}
15, 44, 28, 房间00, 密码234893, 12047e22, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
15, 44, 28, 房间00, 密码234893, 12047e22, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
15, 44, 28, 房间00, 密码234893, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
15, 44, 29, 房间00, 密码234893, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 48, 
15, 44, 30, 房间00, 密码234893, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
15, 44, 30, 房间00, 密码234893, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x26[1]=0x1A[2]=0x14}, byUpCard{[0]=0x03[1]=0x2B}, iShape=0
15, 44, 34, 房间00, 密码234893, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
15, 44, 34, 房间00, 密码234893, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x27[1]=0x2C[2]=0x31}, byUpCard{[0]=0x18[1]=0x21}, iShape=1
15, 44, 35, 房间00, 密码234893, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 41, 
15, 44, 36, 房间00, 密码234893, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
15, 44, 36, 房间00, 密码234893, 12047e22, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-1[1]=1[2]=0[3]=0[4]=0[5]=0
15, 44, 47, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 25, 客户端,  0, 超端用户设置消息		
15, 44, 47, 房间00, 密码234893, 12047e22, 03, 01, 游戏状态, 25, 服务器, 超端用户设置结果消息	
15, 44, 51, 房间00, 密码234893, 12047e22, 03, 01, 游戏状态, 24, 服务器, 游戏开始				
15, 44, 53, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
15, 44, 53, 房间00, 密码234893, 12047e22, 03, 01, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=0
15, 44, 54, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
15, 44, 54, 房间00, 密码234893, 12047e22, 03, 01, 游戏状态, 21, 服务器, 通知下注		   		
15, 44, 55, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 21, 定时器, 48, 
15, 44, 57, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 21, 定时器, 32, 下注完成定时器
15, 44, 57, 房间00, 密码234893, 12047e22, 03, 01, 			游戏状态, 22, 服务器, 通知发牌信息	   		, iStartPos=0, iUserCard={[0]=_0x1A_0x14_0x09_0x0C_0x24[1]=_0x33_0x37_0x1B_0x18_0x38[2]=_0x00_0x00_0x00_0x00_0x00[3]=_0x00_0x00_0x00_0x00_0x00[4]=_0x00_0x00_0x00_0x00_0x00[5]=_0x00_0x00_0x00_0x00_0x00}, iUserCardCount={[0]=5[1]=5[2]=0[3]=0[4]=0[5]=0}
15, 44, 59, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
15, 44, 59, 房间00, 密码234893, 12047e22, 03, 01, 游戏状态, 22, 服务器, 发牌完成		   		
15, 44, 59, 房间00, 密码234893, 12047e22, 03, 01, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
15, 45, 00, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 23, 定时器, 48, 
15, 45, 01, 房间00, 密码234893, 12047e22, 03, 01, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
15, 45, 01, 房间00, 密码234893, 12047e22, 03, 01, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x33[1]=0x37[2]=0x1B}, byUpCard{[0]=0x18[1]=0x38}, iShape=0
15, 45, 09, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
15, 45, 51, 房间00, 密码234893, 12047e22, 03, 01, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
15, 45, 51, 房间00, 密码234893, 12047e22, 03, 01, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x1A[1]=0x14[2]=0x24}, byUpCard{[0]=0x09[1]=0x0C}, iShape=10
15, 45, 52, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 23, 定时器, 41, 
15, 45, 53, 房间00, 密码234893, 12047e22, 03, 01, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
15, 45, 53, 房间00, 密码234893, 12047e22, 03, 02, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=8[1]=-8[2]=0[3]=0[4]=0[5]=0
15, 48, 05, 房间00, 密码234893, 12047e22, 03, 02, 			游戏状态, 25, 服务器, 大结算					, [0]={bWinner=1_dwUserID=14315										_iNTCount=2										_i64WinMoney=7, [1]={bWinner=0_dwUserID=10455										_iNTCount=0										_i64WinMoney=-7, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
16, 14, 24, 房间00, 密码139972, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
