13, 56, 32, 房间00, 密码481168, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
14, 21, 49, 房间01, 密码517739, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x06[1]=0x07[2]=0x0D}, byUpCard{[0]=0x3B[1]=0x25}, iShape=0
14, 21, 53, 房间01, 密码517739, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
14, 21, 53, 房间01, 密码517739, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x03[1]=0x21[2]=0x33}, byUpCard{[0]=0x34[1]=0x31}, iShape=7
14, 21, 54, 房间01, 密码517739, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 41, 
14, 21, 55, 房间01, 密码517739, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
14, 21, 55, 房间01, 密码517739, 12047e22, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-4[1]=4[2]=0[3]=0[4]=0[5]=0
14, 22, 05, 房间01, 密码517739, 12047e22, 03, 01, 			游戏状态, 25, 服务器, 大结算					, [0]={bWinner=0_dwUserID=21074										_iNTCount=0										_i64WinMoney=-4, [1]={bWinner=1_dwUserID=21144										_iNTCount=1										_i64WinMoney=4, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
14, 23, 39, 房间00, 密码871521, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
14, 23, 39, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
14, 28, 16, 房间00, 密码895317, 12207e21, 06, 00, 游戏状态, 1, 用户进入, 0
14, 29, 24, 房间01, 密码321544, 12047e28, 06, 00, 游戏状态, 1, 用户进入, 0
14, 30, 41, 房间00, 密码895317, 12207e21, 06, 00, 游戏状态, 1, 用户进入, 0
14, 55, 06, 房间00, 密码539292, 12063e88, 06, 00, 游戏状态, 1, 用户进入, 0
14, 58, 54, 房间00, 密码539292, 12063e88, 06, 00, 		游戏状态, 1, 定时器, 51, 
14, 58, 54, 房间00, 密码, 12063e88, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
15, 09, 45, 房间00, 密码539292, 12063e88, 06, 00, 游戏状态, 1, 用户进入, 0
15, 50, 23, 房间00, 密码652207, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 00, 01, 房间00, 密码652207, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
16, 00, 01, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
16, 11, 15, 房间00, 密码652207, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 11, 56, 房间01, 密码306543, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 12, 47, 房间01, 密码306543, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
16, 14, 22, 房间00, 密码652207, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
16, 14, 22, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
23, 03, 47, 房间00, 密码078655, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
23, 15, 56, 房间00, 密码261670, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
23, 19, 54, 房间00, 密码261670, 12047e28, 03, 00, 		游戏状态, 1, 定时器, 51, 
23, 19, 54, 房间00, 密码, 12047e28, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
23, 41, 48, 房间00, 密码261670, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
