01, 13, 28, 房间00, 密码521766, 1204be48, 03, 00, 		游戏状态, 1, 定时器, 51, 
10, 25, 03, 房间00, 密码474671, 12047e21, 03, 01, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
10, 25, 03, 房间00, 密码474671, 12047e21, 03, 01, 游戏状态, 21, 服务器, 通知下注		   		
10, 25, 04, 房间00, 密码474671, 12047e21, 03, 01, 		游戏状态, 21, 定时器, 48, 
10, 25, 04, 房间00, 密码474671, 12047e21, 03, 01, 		游戏状态, 21, 定时器, 32, 下注完成定时器
10, 25, 05, 房间00, 密码474671, 12047e21, 03, 01, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
10, 25, 05, 房间00, 密码474671, 12047e21, 03, 01, 游戏状态, 22, 服务器, 发牌完成		   		
10, 25, 05, 房间00, 密码474671, 12047e21, 03, 01, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
10, 25, 06, 房间00, 密码474671, 12047e21, 03, 01, 		游戏状态, 23, 定时器, 48, 
10, 25, 08, 房间00, 密码474671, 12047e21, 03, 01, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
10, 25, 08, 房间00, 密码474671, 12047e21, 03, 01, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x29[1]=0x04[2]=0x34}, byUpCard{[0]=0x1C[1]=0x1D}, iShape=1
10, 25, 16, 房间00, 密码474671, 12047e21, 03, 01, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
10, 25, 22, 房间00, 密码474671, 12047e21, 03, 01, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
10, 25, 22, 房间00, 密码474671, 12047e21, 03, 01, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x1B[1]=0x2D[2]=0x02}, byUpCard{[0]=0x3C[1]=0x0D}, iShape=0
10, 25, 23, 房间00, 密码474671, 12047e21, 03, 01, 		游戏状态, 23, 定时器, 41, 
10, 25, 24, 房间00, 密码474671, 12047e21, 03, 01, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
10, 25, 24, 房间00, 密码474671, 12047e21, 03, 02, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=2[1]=-2[2]=0[3]=0[4]=0[5]=0
10, 25, 26, 房间00, 密码474671, 12047e21, 03, 02, 游戏状态, 24, 服务器, 游戏开始				
10, 25, 28, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
10, 25, 29, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 20, 定时器, 48, 
10, 25, 30, 房间00, 密码474671, 12047e21, 03, 02, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=1[1]=1[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
10, 25, 33, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
10, 25, 33, 房间00, 密码474671, 12047e21, 03, 02, 游戏状态, 21, 服务器, 通知下注		   		
10, 25, 34, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 21, 定时器, 48, 
10, 25, 35, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 21, 定时器, 32, 下注完成定时器
10, 25, 37, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
10, 25, 37, 房间00, 密码474671, 12047e21, 03, 02, 游戏状态, 22, 服务器, 发牌完成		   		
10, 25, 37, 房间00, 密码474671, 12047e21, 03, 02, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
10, 25, 37, 房间00, 密码474671, 12047e21, 03, 02, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
10, 25, 37, 房间00, 密码474671, 12047e21, 03, 02, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x1C[1]=0x0C[2]=0x2C}, byUpCard{[0]=0x06[1]=0x1A}, iShape=7
10, 25, 38, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 23, 定时器, 48, 
10, 25, 42, 房间00, 密码474671, 12047e21, 03, 02, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
10, 25, 42, 房间00, 密码474671, 12047e21, 03, 02, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x01[1]=0x0D[2]=0x36}, byUpCard{[0]=0x0A[1]=0x1B}, iShape=10
10, 25, 43, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 23, 定时器, 41, 
10, 25, 44, 房间00, 密码474671, 12047e21, 03, 02, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
10, 25, 45, 房间00, 密码474671, 12047e21, 03, 03, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-8[1]=8[2]=0[3]=0[4]=0[5]=0
10, 25, 45, 房间00, 密码474671, 12047e21, 03, 03, 			游戏状态, 1, 服务器, 大结算					, [0]={bWinner=0_dwUserID=15693										_iNTCount=1										_i64WinMoney=-14, [1]={bWinner=1_dwUserID=10237										_iNTCount=2										_i64WinMoney=14, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
10, 27, 35, 房间00, 密码439733, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
10, 27, 37, 房间00, 密码439733, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 1
10, 27, 40, 房间00, 密码439733, 12047e28, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
10, 27, 42, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
10, 27, 44, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
10, 27, 44, 房间00, 密码439733, 12047e28, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
10, 27, 45, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 20, 定时器, 48, 
10, 27, 47, 房间00, 密码439733, 12047e28, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=1[1]=1[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
10, 27, 51, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
10, 27, 51, 房间00, 密码439733, 12047e28, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
10, 27, 52, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 21, 定时器, 48, 
10, 27, 52, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
10, 27, 52, 房间00, 密码439733, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
10, 27, 53, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 48, 
10, 27, 53, 房间00, 密码439733, 12047e28, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
10, 27, 54, 房间00, 密码439733, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x1C[1]=0x15[2]=0x03}, byUpCard{[0]=0x2C[1]=0x22}, iShape=3
10, 27, 54, 房间00, 密码439733, 12047e28, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
10, 27, 54, 房间00, 密码439733, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x16[1]=0x37[2]=0x13}, byUpCard{[0]=0x26[1]=0x39}, iShape=0
10, 27, 55, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 41, 
10, 27, 56, 房间00, 密码439733, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
10, 27, 56, 房间00, 密码439733, 12047e28, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=2[1]=-2[2]=0[3]=0[4]=0[5]=0
10, 27, 59, 房间00, 密码439733, 12047e28, 03, 01, 游戏状态, 24, 服务器, 游戏开始				
10, 28, 01, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
10, 28, 02, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
10, 28, 02, 房间00, 密码439733, 12047e28, 03, 01, 游戏状态, 22, 服务器, 发牌完成		   		
10, 28, 03, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 20, 定时器, 48, 
10, 28, 07, 房间00, 密码439733, 12047e28, 03, 01, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=0[1]=1[2]=255[3]=255[4]=255[5]=255}, bShowDing=0
10, 28, 07, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
10, 28, 07, 房间00, 密码439733, 12047e28, 03, 01, 游戏状态, 21, 服务器, 通知下注		   		
10, 28, 08, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 21, 定时器, 48, 
10, 28, 08, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 21, 定时器, 32, 下注完成定时器
10, 28, 08, 房间00, 密码439733, 12047e28, 03, 01, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
10, 28, 09, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 23, 定时器, 48, 
10, 28, 10, 房间00, 密码439733, 12047e28, 03, 01, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
10, 28, 10, 房间00, 密码439733, 12047e28, 03, 01, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x35[1]=0x0D[2]=0x22}, byUpCard{[0]=0x11[1]=0x34}, iShape=7
10, 28, 16, 房间00, 密码439733, 12047e28, 03, 01, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
10, 28, 16, 房间00, 密码439733, 12047e28, 03, 01, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x0C[1]=0x1C[2]=0x0A}, byUpCard{[0]=0x05[1]=0x39}, iShape=6
10, 28, 17, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 23, 定时器, 41, 
10, 28, 18, 房间00, 密码439733, 12047e28, 03, 01, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
10, 28, 18, 房间00, 密码439733, 12047e28, 03, 02, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-4[1]=4[2]=0[3]=0[4]=0[5]=0
10, 30, 46, 房间00, 密码439733, 12047e28, 03, 02, 			游戏状态, 25, 服务器, 大结算					, [0]={bWinner=0_dwUserID=15693										_iNTCount=0										_i64WinMoney=-2, [1]={bWinner=1_dwUserID=10237										_iNTCount=2										_i64WinMoney=2, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
10, 51, 49, 房间00, 密码094590, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 0
10, 52, 05, 房间00, 密码094590, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 0
10, 52, 10, 房间00, 密码094590, 12047e21, 03, 00, 游戏状态, 1, 用户进入, 1
10, 52, 12, 房间00, 密码094590, 12047e21, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
10, 52, 14, 房间00, 密码094590, 12047e21, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
10, 52, 15, 房间00, 密码094590, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 48, 
10, 52, 19, 房间00, 密码094590, 12047e21, 03, 00, 		游戏状态, 20, 定时器, 36, 抢庄定时器		   
10, 53, 15, 房间00, 密码094590, 12047e21, 03, 00, 			游戏状态, 20, 服务器, 大结算					, [0]={bWinner=0_dwUserID=14608										_iNTCount=0										_i64WinMoney=0, [1]={bWinner=0_dwUserID=14738										_iNTCount=0										_i64WinMoney=0, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
11, 19, 00, 房间00, 密码883321, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
11, 19, 11, 房间00, 密码883321, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
11, 19, 13, 房间00, 密码883321, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
11, 19, 15, 房间00, 密码883321, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
11, 19, 15, 房间00, 密码883321, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
11, 19, 19, 房间00, 密码883321, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
11, 19, 19, 房间00, 密码883321, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
11, 19, 20, 房间00, 密码883321, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
11, 19, 29, 房间00, 密码883321, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
12, 12, 51, 房间01, 密码861735, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 0
12, 13, 02, 房间01, 密码861735, 12047e28, 03, 00, 游戏状态, 1, 用户进入, 1
12, 13, 04, 房间01, 密码861735, 12047e28, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
12, 13, 06, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
12, 13, 08, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
12, 13, 08, 房间01, 密码861735, 12047e28, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
12, 13, 09, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 20, 定时器, 48, 
12, 13, 13, 房间01, 密码861735, 12047e28, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=1, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=0[1]=1[2]=255[3]=255[4]=255[5]=255}, bShowDing=0
12, 13, 13, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
12, 13, 13, 房间01, 密码861735, 12047e28, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
12, 13, 14, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 21, 定时器, 48, 
12, 13, 23, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
12, 13, 55, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
12, 13, 55, 房间01, 密码861735, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
12, 13, 56, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 48, 
12, 14, 05, 房间01, 密码861735, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
