04, 55, 44, 房间00, 密码206945, 12087f01, 03, 00, 游戏状态, 1, 用户进入, 0
11, 42, 34, 房间00, 密码121833, 12047e28, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
11, 42, 34, 房间00, 密码121833, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x0C[1]=0x11[2]=0x3D}, byUpCard{[0]=0x22[1]=0x2B}, iShape=0
11, 42, 34, 房间00, 密码121833, 12047e28, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
11, 42, 34, 房间00, 密码121833, 12047e28, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x2A[1]=0x3C[2]=0x3A}, byUpCard{[0]=0x04[1]=0x23}, iShape=9
11, 42, 35, 房间00, 密码121833, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 41, 
11, 42, 36, 房间00, 密码121833, 12047e28, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
11, 42, 36, 房间00, 密码121833, 12047e28, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-6[1]=6[2]=0[3]=0[4]=0[5]=0
11, 42, 41, 房间00, 密码121833, 12047e28, 03, 01, 游戏状态, 24, 服务器, 游戏开始				
11, 42, 43, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
11, 42, 45, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
11, 42, 45, 房间00, 密码121833, 12047e28, 03, 01, 游戏状态, 22, 服务器, 发牌完成		   		
11, 42, 46, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 20, 定时器, 48, 
11, 42, 50, 房间00, 密码121833, 12047e28, 03, 01, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=1[1]=0[2]=255[3]=255[4]=255[5]=255}, bShowDing=0
11, 42, 50, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 20, 定时器, 36, 抢庄定时器		   
11, 42, 50, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
11, 42, 50, 房间00, 密码121833, 12047e28, 03, 01, 游戏状态, 21, 服务器, 通知下注		   		
11, 42, 51, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 21, 定时器, 48, 
11, 42, 52, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 21, 定时器, 32, 下注完成定时器
11, 42, 52, 房间00, 密码121833, 12047e28, 03, 01, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
11, 42, 53, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 23, 定时器, 48, 
11, 42, 58, 房间00, 密码121833, 12047e28, 03, 01, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
11, 42, 58, 房间00, 密码121833, 12047e28, 03, 01, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x08[1]=0x24[2]=0x25}, byUpCard{[0]=0x1D[1]=0x16}, iShape=8
11, 43, 02, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
11, 43, 08, 房间00, 密码121833, 12047e28, 03, 01, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
11, 43, 08, 房间00, 密码121833, 12047e28, 03, 01, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x03[1]=0x3A[2]=0x06}, byUpCard{[0]=0x0D[1]=0x39}, iShape=0
11, 43, 09, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 23, 定时器, 41, 
11, 43, 10, 房间00, 密码121833, 12047e28, 03, 01, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
11, 43, 10, 房间00, 密码121833, 12047e28, 03, 02, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-2[1]=2[2]=0[3]=0[4]=0[5]=0
11, 43, 46, 房间00, 密码121833, 12047e28, 03, 02, 游戏状态, 25, 用户进入, 0
11, 44, 07, 房间00, 密码121833, 12047e28, 03, 02, 			游戏状态, 25, 服务器, 大结算					, [0]={bWinner=0_dwUserID=16901										_iNTCount=2										_i64WinMoney=-8, [1]={bWinner=1_dwUserID=16930										_iNTCount=0										_i64WinMoney=8, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
11, 47, 42, 房间00, 密码155929, 12047e28, 03, 00, 		游戏状态, 1, 定时器, 51, 
11, 47, 42, 房间00, 密码, 12047e28, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
14, 11, 18, 房间00, 密码210504, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
14, 43, 27, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
14, 43, 27, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
14, 50, 42, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
14, 50, 42, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
15, 00, 28, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
15, 00, 28, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
15, 05, 28, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
15, 05, 28, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
15, 06, 12, 房间00, 密码366792, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
15, 07, 48, 房间00, 密码366792, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
15, 07, 50, 房间00, 密码366792, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
15, 07, 52, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
15, 07, 52, 房间00, 密码366792, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
15, 07, 56, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
15, 07, 56, 房间00, 密码366792, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
15, 07, 57, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
15, 08, 06, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
15, 08, 11, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
15, 08, 12, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
15, 08, 12, 房间00, 密码366792, 12047e22, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
15, 08, 12, 房间00, 密码366792, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
15, 08, 13, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 48, 
15, 08, 22, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
15, 08, 25, 房间00, 密码366792, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
15, 08, 25, 房间00, 密码366792, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x0D[1]=0x37[2]=0x2D}, byUpCard{[0]=0x32[1]=0x36}, iShape=10
15, 08, 26, 房间00, 密码366792, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
15, 08, 26, 房间00, 密码366792, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x1D[1]=0x0C[2]=0x18}, byUpCard{[0]=0x26[1]=0x1C}, iShape=7
15, 08, 27, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 41, 
15, 08, 28, 房间00, 密码366792, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
15, 08, 28, 房间00, 密码366792, 12047e22, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-4[1]=4[2]=0[3]=0[4]=0[5]=0
15, 08, 36, 房间00, 密码366792, 12047e22, 03, 01, 			游戏状态, 25, 服务器, 大结算					, [0]={bWinner=0_dwUserID=14608										_iNTCount=1										_i64WinMoney=-4, [1]={bWinner=1_dwUserID=14738										_iNTCount=0										_i64WinMoney=4, [2]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [3]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [4]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0, [5]={bWinner=0_dwUserID=0										_iNTCount=0										_i64WinMoney=0
15, 54, 48, 房间00, 密码521766, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
15, 57, 29, 房间01, 密码133478, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
15, 57, 55, 房间00, 密码521766, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
15, 57, 55, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
16, 32, 42, 房间00, 密码521766, 12047e22, 03, 00, 		游戏状态, 1, 定时器, 51, 
16, 32, 42, 房间00, 密码, 12047e22, 00, 00, 游戏状态, 1, 服务器, 游戏结束				
17, 15, 57, 房间00, 密码049701, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 0
17, 16, 12, 房间00, 密码049701, 12047e22, 03, 00, 游戏状态, 1, 用户进入, 1
17, 16, 28, 房间00, 密码049701, 12047e22, 03, 00, 游戏状态, 24, 服务器, 游戏开始				
17, 16, 30, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
17, 16, 30, 房间00, 密码049701, 12047e22, 03, 00, 			游戏状态, 20, 服务器, 通知抢庄结束	   		, bNTDeskStation=0, byUserState={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bCatchNum={[0]=255[1]=255[2]=255[3]=255[4]=255[5]=255}, bShowDing=1
17, 16, 33, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 20, 定时器, 37, 抢庄结束定时器		 
17, 16, 33, 房间00, 密码049701, 12047e22, 03, 00, 游戏状态, 21, 服务器, 通知下注		   		
17, 16, 34, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 48, 
17, 16, 43, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 31, 下注计时器	
17, 17, 07, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
17, 17, 09, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
17, 17, 09, 房间00, 密码049701, 12047e22, 03, 00, 游戏状态, 22, 服务器, 发牌完成		   		
17, 17, 09, 房间00, 密码049701, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
17, 17, 10, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 48, 
17, 17, 13, 房间00, 密码049701, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 17, 13, 房间00, 密码049701, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x1C[1]=0x16[2]=0x1B}, byUpCard{[0]=0x3D[1]=0x26}, iShape=0
17, 17, 15, 房间00, 密码049701, 12047e22, 03, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 17, 15, 房间00, 密码049701, 12047e22, 03, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x18[1]=0x07[2]=0x0A}, byUpCard{[0]=0x0C[1]=0x08}, iShape=0
17, 17, 16, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 41, 
17, 17, 17, 房间00, 密码049701, 12047e22, 03, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
17, 17, 17, 房间00, 密码049701, 12047e22, 03, 01, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-2[1]=2[2]=0[3]=0[4]=0[5]=0
