[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:46]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:49]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:49]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:49]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:49]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:52]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:52]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:52]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:52]--trace:发牌中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[715]
[2018-04-23 10:30:53]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:53]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:53]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:53]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:57]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:57]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:57]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:57]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:57]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:57]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:57]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 10:30:57]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 14:40:08]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 14:40:08]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 14:40:08]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
[2018-04-23 14:40:08]--trace:游戏中状态 函数：[CServerGameDesk::SendGameDataEx] 行：[768]
