[2018-04-20 10:59:43]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 10:59:43]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--***************************************************
[2018-04-20 10:59:43]--****************游戏中状态*************************
[2018-04-20 10:59:43]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 10:59:43]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--***************************************************
[2018-04-20 10:59:43]--****************游戏中状态*************************
[2018-04-20 10:59:43]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 10:59:43]--***************************************************
[2018-04-20 10:59:43]--****************游戏中状态*************************
[2018-04-20 10:59:43]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 10:59:43]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:43]--***************************************************
[2018-04-20 10:59:43]--****************游戏中状态*************************
[2018-04-20 10:59:43]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 10:59:43]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:43]--***************************************************
[2018-04-20 10:59:43]--****************游戏中状态*************************
[2018-04-20 10:59:43]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 10:59:43]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:43]--***************************************************
[2018-04-20 10:59:43]--****************游戏中状态*************************
[2018-04-20 10:59:43]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:43]--玩家3:3,5,9,12,14,15,17,18,19,21,27,32,34,34,
[2018-04-20 10:59:43]--***************************************************
[2018-04-20 10:59:53]--****************游戏中状态*************************
[2018-04-20 10:59:53]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 10:59:53]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--***************************************************
[2018-04-20 10:59:53]--****************游戏中状态*************************
[2018-04-20 10:59:53]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 10:59:53]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--***************************************************
[2018-04-20 10:59:53]--****************游戏中状态*************************
[2018-04-20 10:59:53]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 10:59:53]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--***************************************************
[2018-04-20 10:59:53]--****************游戏中状态*************************
[2018-04-20 10:59:53]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 10:59:53]--***************************************************
[2018-04-20 10:59:53]--****************游戏中状态*************************
[2018-04-20 10:59:53]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 10:59:53]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:53]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--***************************************************
[2018-04-20 10:59:53]--****************游戏中状态*************************
[2018-04-20 10:59:53]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 10:59:53]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:53]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--***************************************************
[2018-04-20 10:59:53]--****************游戏中状态*************************
[2018-04-20 10:59:53]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家2:4,5,6,9,12,14,17,18,28,29,29,33,33,34,
[2018-04-20 10:59:53]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--***************************************************
[2018-04-20 10:59:53]--****************游戏中状态*************************
[2018-04-20 10:59:53]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:53]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:53]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 10:59:53]--***************************************************
[2018-04-20 10:59:58]--****************游戏中状态*************************
[2018-04-20 10:59:58]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 10:59:58]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--***************************************************
[2018-04-20 10:59:58]--****************游戏中状态*************************
[2018-04-20 10:59:58]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 10:59:58]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--***************************************************
[2018-04-20 10:59:58]--****************游戏中状态*************************
[2018-04-20 10:59:58]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 10:59:58]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--***************************************************
[2018-04-20 10:59:58]--****************游戏中状态*************************
[2018-04-20 10:59:58]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 10:59:58]--***************************************************
[2018-04-20 10:59:58]--****************游戏中状态*************************
[2018-04-20 10:59:58]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 10:59:58]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:58]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--***************************************************
[2018-04-20 10:59:58]--****************游戏中状态*************************
[2018-04-20 10:59:58]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家1:1,2,3,4,8,8,16,17,24,27,29,32,34,35,
[2018-04-20 10:59:58]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--***************************************************
[2018-04-20 10:59:58]--****************游戏中状态*************************
[2018-04-20 10:59:58]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:58]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 10:59:58]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--***************************************************
[2018-04-20 10:59:58]--****************游戏中状态*************************
[2018-04-20 10:59:58]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 10:59:58]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 10:59:58]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 10:59:58]--***************************************************
[2018-04-20 11:00:02]--****************游戏中状态*************************
[2018-04-20 11:00:02]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:02]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--***************************************************
[2018-04-20 11:00:02]--****************游戏中状态*************************
[2018-04-20 11:00:02]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:02]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--***************************************************
[2018-04-20 11:00:02]--****************游戏中状态*************************
[2018-04-20 11:00:02]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:02]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--***************************************************
[2018-04-20 11:00:02]--****************游戏中状态*************************
[2018-04-20 11:00:02]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:02]--***************************************************
[2018-04-20 11:00:02]--****************游戏中状态*************************
[2018-04-20 11:00:02]--玩家0:1,4,6,7,7,11,11,19,21,21,22,27,28,35,
[2018-04-20 11:00:02]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--***************************************************
[2018-04-20 11:00:02]--****************游戏中状态*************************
[2018-04-20 11:00:02]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:02]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:02]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--***************************************************
[2018-04-20 11:00:02]--****************游戏中状态*************************
[2018-04-20 11:00:02]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:02]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:02]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--***************************************************
[2018-04-20 11:00:02]--****************游戏中状态*************************
[2018-04-20 11:00:02]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:02]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:02]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:02]--***************************************************
[2018-04-20 11:00:08]--****************游戏中状态*************************
[2018-04-20 11:00:08]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:08]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--***************************************************
[2018-04-20 11:00:08]--****************游戏中状态*************************
[2018-04-20 11:00:08]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:08]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--***************************************************
[2018-04-20 11:00:08]--****************游戏中状态*************************
[2018-04-20 11:00:08]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:08]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--***************************************************
[2018-04-20 11:00:08]--****************游戏中状态*************************
[2018-04-20 11:00:08]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:08]--***************************************************
[2018-04-20 11:00:08]--****************游戏中状态*************************
[2018-04-20 11:00:08]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:08]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:08]--***************************************************
[2018-04-20 11:00:08]--****************游戏中状态*************************
[2018-04-20 11:00:08]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:08]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:08]--***************************************************
[2018-04-20 11:00:08]--****************游戏中状态*************************
[2018-04-20 11:00:08]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:08]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:08]--***************************************************
[2018-04-20 11:00:08]--****************游戏中状态*************************
[2018-04-20 11:00:08]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:08]--玩家3:3,9,12,12,14,15,17,18,19,21,27,32,34,34,
[2018-04-20 11:00:08]--***************************************************
[2018-04-20 11:00:14]--****************游戏中状态*************************
[2018-04-20 11:00:14]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:14]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--***************************************************
[2018-04-20 11:00:14]--****************游戏中状态*************************
[2018-04-20 11:00:14]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:14]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--***************************************************
[2018-04-20 11:00:14]--****************游戏中状态*************************
[2018-04-20 11:00:14]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:14]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--***************************************************
[2018-04-20 11:00:14]--****************游戏中状态*************************
[2018-04-20 11:00:14]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:14]--***************************************************
[2018-04-20 11:00:14]--****************游戏中状态*************************
[2018-04-20 11:00:14]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:14]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:14]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--***************************************************
[2018-04-20 11:00:14]--****************游戏中状态*************************
[2018-04-20 11:00:14]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:14]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:14]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--***************************************************
[2018-04-20 11:00:14]--****************游戏中状态*************************
[2018-04-20 11:00:14]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家2:5,6,9,12,14,17,18,23,28,29,29,33,33,34,
[2018-04-20 11:00:14]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--***************************************************
[2018-04-20 11:00:14]--****************游戏中状态*************************
[2018-04-20 11:00:14]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:14]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:14]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:14]--***************************************************
[2018-04-20 11:00:18]--****************游戏中状态*************************
[2018-04-20 11:00:18]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:18]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--***************************************************
[2018-04-20 11:00:18]--****************游戏中状态*************************
[2018-04-20 11:00:18]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:18]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--***************************************************
[2018-04-20 11:00:18]--****************游戏中状态*************************
[2018-04-20 11:00:18]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:18]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--***************************************************
[2018-04-20 11:00:18]--****************游戏中状态*************************
[2018-04-20 11:00:18]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:18]--***************************************************
[2018-04-20 11:00:18]--****************游戏中状态*************************
[2018-04-20 11:00:18]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:18]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:18]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--***************************************************
[2018-04-20 11:00:18]--****************游戏中状态*************************
[2018-04-20 11:00:18]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家1:1,2,4,8,8,16,17,22,24,27,29,32,34,35,
[2018-04-20 11:00:18]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--***************************************************
[2018-04-20 11:00:18]--****************游戏中状态*************************
[2018-04-20 11:00:18]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:18]--玩家2:5,6,9,12,14,17,18,28,29,29,33,33,34,255,
[2018-04-20 11:00:18]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--***************************************************
[2018-04-20 11:00:18]--****************游戏中状态*************************
[2018-04-20 11:00:18]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,0,
[2018-04-20 11:00:18]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:18]--玩家3:3,9,12,14,15,17,18,19,21,27,32,34,34,255,
[2018-04-20 11:00:18]--***************************************************
[2018-04-20 11:00:27]--****************游戏中状态*************************
[2018-04-20 11:00:27]--玩家0:35,1,4,6,7,7,11,11,21,21,22,27,28,255,
[2018-04-20 11:00:27]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--***************************************************
[2018-04-20 11:00:27]--****************游戏中状态*************************
[2018-04-20 11:00:27]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--玩家1:35,1,2,4,8,8,16,17,24,27,29,32,34,255,
[2018-04-20 11:00:27]--玩家2:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--玩家3:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--***************************************************
[2018-04-20 11:00:27]--****************游戏中状态*************************
[2018-04-20 11:00:27]--玩家0:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
[2018-04-20 11:00:27]--玩家1:0,0,0,0,0,0,0,0,0,0,0,0,0,255,
